"PointID"	"x"	"y"	"z"	"Density"	"Momentum_x"	"Momentum_y"	"Momentum_z"	"Energy"	"Grid_Velocity_x"	"Grid_Velocity_y"	"Grid_Velocity_z"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
393	-3.693915826830609e+00	1.668858985119736e+01	4.180367367904482e+00	1.000000004566898e+00	1.135887393280860e+00	-8.578378204746992e-08	-1.279646233297694e-08	3.145119948499038e+00	-5.501921326314263e-03	1.153507036756656e-02	-9.940517993579385e-03	9.999999465352150e-01	9.999999419683174e-01	9.600000867947940e-01	-8.287572086378392e-08	
394	-7.823822584066741e+00	2.913483435511943e+01	7.535758877586188e+00	9.999999999674952e-01	1.135887323787939e+00	-1.609435281430881e-09	-1.485648942929809e-09	3.145120002390827e+00	-7.744640060714314e-03	1.844432577169530e-02	-1.087751710138477e-02	9.999999984795176e-01	9.999999985120226e-01	9.600000053369988e-01	-2.356898571811851e-09	
395	-1.529599359548997e+01	5.165353742175282e+01	1.360726719343579e+01	1.000000000062789e+00	1.135887318569139e+00	1.462408177035039e-10	-1.246004730054712e-10	3.145120000640851e+00	-7.426557869041339e-03	1.989794656247924e-02	-9.111473338550847e-03	1.000000000175305e+00	1.000000000112516e+00	9.600000000665890e-01	2.717399580266106e-10	
396	-2.881525168369740e+01	9.238795325112868e+01	2.459841687565967e+01	1.000000000017481e+00	1.135887318370181e+00	4.009567099028242e-11	-2.319284298588613e-11	3.145120000130362e+00	-6.529227742251527e-16	-2.611691096900611e-15	6.529227742251527e-16	1.000000000049815e+00	1.000000000032334e+00	9.599999999804216e-01	7.721825548908112e-11	
397	1.434532593481045e+00	1.370421710478464e+00	1.292004088237049e-02	9.637353087217297e-01	1.131993273528761e+00	2.269751009935852e-02	4.017883470586090e-02	3.046522023427509e+00	1.569900340097532e-05	-1.845158531841108e-05	2.494585859560737e-04	9.522414208522956e-01	9.880736051015095e-01	9.995119169219010e-01	-7.403053563322241e-02	
398	1.432915903032263e+00	1.378555264122648e+00	1.876517730124761e-02	9.698222928932247e-01	1.138469182154976e+00	2.421057155223457e-02	4.082352769462304e-02	3.065388833223798e+00	3.410825971552955e-05	-3.212482955240309e-05	2.669743319318326e-04	9.584023994588690e-01	9.882247567229175e-01	9.988823042983314e-01	-6.448040758483857e-02	
399	1.429333890399906e+00	1.395452853068942e+00	2.691169112025191e-02	9.782871375109446e-01	1.141498610714370e+00	2.229281387000655e-02	3.001248285528573e-02	3.089561830947634e+00	5.897731729453685e-05	-3.480916550726679e-05	3.152906339981590e-04	9.691511256383896e-01	9.906612164033970e-01	9.913231528237508e-01	-4.781881566469873e-02	
400	1.422413421177808e+00	1.427472002962090e+00	4.007942950969334e-02	9.859095166085328e-01	1.141188741242444e+00	1.759688631523210e-02	1.830249436074863e-02	3.110207513193483e+00	9.049160286911532e-05	-7.948632371174872e-06	4.046893441899003e-04	9.797673955998603e-01	9.937700966415246e-01	9.815691464600410e-01	-3.136254402303409e-02	
401	1.409548507913381e+00	1.486425943845592e+00	6.276734296939160e-02	9.919248970231516e-01	1.139520593118057e+00	1.183622752359339e-02	1.061201981770727e-02	3.125860996748866e+00	1.159759238849148e-04	7.214291886463407e-05	5.243892735116323e-04	9.884778204365315e-01	9.965248613106045e-01	9.726969554756584e-01	-1.786052139674551e-02	
402	1.385949985336732e+00	1.593820469040385e+00	1.028619583489199e-01	9.963480353271271e-01	1.137923785180030e+00	7.288028688489110e-03	5.531238670818603e-03	3.137083995263230e+00	1.045400035391561e-04	2.094963696936562e-04	6.332627088447803e-04	9.948934557198695e-01	9.985400888487929e-01	9.659827553737754e-01	-7.915650235817315e-03	
403	1.342954153148752e+00	1.788646728716259e+00	1.744652264877737e-01	9.990577942452580e-01	1.136633385686105e+00	3.952821321588477e-03	2.443865698777809e-03	3.143665496754471e+00	2.243127502692687e-05	3.811046874031404e-04	6.313096861561334e-04	9.988311010779866e-01	9.997730930396850e-01	9.616536533189604e-01	-1.811909291315476e-03	
404	1.264956713269664e+00	2.141644038422288e+00	3.030295354716616e-01	1.000027757184878e+00	1.135942599179801e+00	1.625700517706768e-03	7.748219951247618e-04	3.145675763133078e+00	-1.361003821605805e-04	5.912304236569016e-04	3.369361316452384e-04	1.000203702079114e+00	1.000175940010637e+00	9.599368379085338e-01	3.157584311664993e-04	
405	1.123715142429517e+00	2.781147293448490e+00	5.347423552124768e-01	1.000114530161158e+00	1.135816968106167e+00	4.338208331914837e-04	1.217927292178433e-04	3.145568885342765e+00	-3.707639578639911e-04	9.736930110567925e-04	-4.935549603932310e-04	1.000241023761632e+00	1.000126479114802e+00	9.597699956517317e-01	3.736107416176451e-04	
406	8.679609181087051e-01	3.939659799582417e+00	9.536470576455510e-01	1.000045314173732e+00	1.135869331064881e+00	6.276145200000251e-05	-4.567753071358561e-06	3.145266458392594e+00	-7.532844370671032e-04	1.848905977576081e-03	-2.051479388725502e-03	1.000078447446087e+00	1.000033131771016e+00	9.599253986089060e-01	1.216013239193812e-04	
407	4.048310491046413e-01	6.038107092142825e+00	1.712696212085638e+00	1.000009715982427e+00	1.135889631420227e+00	2.698814160160528e-06	-4.484313489543370e-06	3.145148276295875e+00	-1.436659166895564e-03	3.789539851038331e-03	-4.232522374958733e-03	1.000012766734960e+00	1.000003050722893e+00	9.599911633031097e-01	1.978970572965065e-05	
408	-4.335588798631960e-01	9.838193184915456e+00	3.089460137026266e+00	1.000001235022311e+00	1.135888716114079e+00	-3.866185306507264e-07	-5.231342610290496e-07	3.145123507992162e+00	-2.566845741843458e-03	7.639724441612425e-03	-6.475304952079254e-03	1.000001086813150e+00	9.999998517910216e-01	9.600000668409874e-01	1.684668200796315e-06	
409	-1.950607322164262e+00	1.671708997074388e+01	5.586061748998937e+00	1.000000091927088e+00	1.135887518374331e+00	-4.096424983677182e-08	-1.331543755631590e-08	3.145120306763235e+00	-4.109507458453069e-03	1.392196053640976e-02	-7.974907096337660e-03	1.000000055547182e+00	9.999999636200971e-01	9.600000982594263e-01	8.610364199082436e-08	
410	-4.694631496257854e+00	2.916338284029761e+01	1.010995128844305e+01	1.000000004226913e+00	1.135887331490083e+00	2.214956096080877e-10	8.550945638118126e-10	3.145120021011323e+00	-5.474843523222005e-03	2.101704519181202e-02	-8.149866205026394e-03	1.000000003527343e+00	9.999999993004302e-01	9.600000073790215e-01	5.467732059664835e-09	
411	-9.657247036805378e+00	5.167506529933103e+01	1.830288230213337e+01	1.000000000133900e+00	1.135887318779845e+00	1.562463713407651e-10	3.392066181024574e-11	3.145120001000580e+00	-5.010943516180537e-03	2.194253970913644e-02	-6.549166876206154e-03	1.000000000241811e+00	1.000000000107912e+00	9.600000001786115e-01	3.748314076451863e-10	
412	-1.863417161825447e+01	9.238795325112868e+01	3.314135740355918e+01	1.000000000020465e+00	1.135887318389776e+00	5.146284655372184e-11	-1.091286849230561e-11	3.145120000179487e+00	0.000000000000000e+00	-2.611691096900611e-15	1.305845548450305e-15	1.000000000061332e+00	1.000000000040867e+00	9.599999999900211e-01	9.507145126267577e-11	
413	1.357873156813181e+00	1.364313788976429e+00	7.793482408200921e-04	1.097295921584618e+00	1.112880337847058e+00	2.274976706208196e-01	2.978116701022892e-02	3.422342068653594e+00	2.633802509917007e-06	-6.896847335362589e-06	4.296891853572203e-04	1.133604729890453e+00	1.033089349547022e+00	8.610547018422874e-01	2.071005857676914e-01	
414	1.362173930320646e+00	1.364301046017781e+00	7.184455676943867e-03	1.055094887384133e+00	1.172484157394898e+00	1.893836000352703e-01	1.800062421039107e-01	3.324604086937545e+00	7.960375350581620e-06	-1.713958880572320e-05	4.137309832683074e-04	1.056314104359573e+00	1.001155551969799e+00	9.616675621382528e-01	8.729244847404113e-02	
415	1.349389957326902e+00	1.368643318521999e+00	7.920792868044571e-04	1.032476042093895e+00	1.097109685391669e+00	1.156074039071676e-01	1.661453197974004e-02	3.229554090377533e+00	-1.563012780603732e-07	-7.348129165011042e-06	4.367083745864290e-04	1.056021341197425e+00	1.022804692935808e+00	8.930110006939983e-01	8.683863652874708e-02	
416	1.356940499074551e+00	1.368655841976319e+00	1.304270645453282e-02	1.015167060726423e+00	1.115399067783513e+00	1.017318384150071e-01	8.122356822097589e-02	3.187120387812404e+00	1.283949562051317e-05	-2.922344269663730e-05	4.278891063252623e-04	1.026403979938308e+00	1.011069034493539e+00	9.297715009339760e-01	4.092878834683231e-02	
417	1.336142396786090e+00	1.380253432947202e+00	8.295981994422411e-04	1.033328259078600e+00	1.154452224441683e+00	5.483061484340025e-02	7.960184614434020e-03	3.248000581885206e+00	-1.645736213334027e-05	2.387270951073219e-06	4.573942120111133e-04	1.040651279380314e+00	1.007086828640730e+00	9.419758422905629e-01	6.301351590450494e-02	
418	1.347305852553139e+00	1.380346375571639e+00	2.036103170259736e-02	1.006870899524396e+00	1.129063755905787e+00	5.019077284663722e-02	2.807299215867540e-02	3.165806856100227e+00	5.620502650202167e-06	-2.795750045232438e-05	4.648969362257341e-04	1.012448651517116e+00	1.005539689343843e+00	9.463323179713430e-01	1.929664483679944e-02	
419	1.314205864591424e+00	1.404910950158816e+00	8.970516289046515e-04	1.013530885447087e+00	1.138634038584843e+00	3.184112341449156e-02	5.816634171910991e-03	3.186776171960523e+00	-5.180821750954987e-05	2.828266970604211e-05	4.945842737026038e-04	1.018667918364041e+00	1.005068452269896e+00	9.474596907644809e-01	2.893712544029143e-02	
420	1.329706005452306e+00	1.405168217260292e+00	3.043657928202053e-02	1.006524205403024e+00	1.140208159076368e+00	2.748826618013377e-02	1.064366844939233e-02	3.167657821551009e+00	-2.503097703766814e-05	2.968223564920791e-06	5.289033915376732e-04	1.008560942285191e+00	1.002023534924679e+00	9.567578227282639e-01	1.327030984187610e-02	
421	1.276677658675386e+00	1.453355377052357e+00	9.857636908111292e-04	1.006269473660084e+00	1.135377164886378e+00	1.818512093010921e-02	2.943298804491754e-03	3.164745061979710e+00	-1.040145043745345e-04	7.111855956638060e-05	5.434951605377909e-04	1.009620615623037e+00	1.003330262967001e+00	9.521317375271798e-01	1.491290864186105e-02	
422	1.297698221949939e+00	1.453901043131841e+00	4.531306836851526e-02	1.004807479850189e+00	1.139666602661316e+00	1.745431143910127e-02	7.132406947694307e-03	3.162098504681367e+00	-8.832591555742360e-05	7.705962007768312e-05	6.127629884537044e-04	1.006243498579317e+00	1.001429148128298e+00	9.580325411820634e-01	9.678042192641591e-03	
423	1.211283605244266e+00	1.545283200817416e+00	1.042927934001829e-03	1.004423468591822e+00	1.136624040309938e+00	1.001396675602301e-02	1.014345834999795e-03	3.159406935409395e+00	-1.458743449090467e-04	9.704288408817864e-05	5.750123383559214e-04	1.006497674763098e+00	1.002065071392831e+00	9.554435507210638e-01	1.007204049339388e-02	
424	1.239655074631251e+00	1.546292029306855e+00	6.836540843012673e-02	1.003373237711125e+00	1.136979860013443e+00	1.017249556166848e-02	3.425226578124929e-03	3.156566200153657e+00	-1.748472033641175e-04	1.749857477152347e-04	6.750272646258991e-04	1.004928075254803e+00	1.001549610339643e+00	9.569943189639722e-01	7.639005541298761e-03	
425	1.096015074811916e+00	1.716640858013973e+00	9.168293327490286e-04	1.003494269741746e+00	1.136890231380493e+00	5.019580169660681e-03	5.630360795098906e-04	3.156309348263863e+00	-1.189786503449090e-04	1.324960647858433e-05	5.054885973515341e-04	1.004914911756238e+00	1.001415695193613e+00	9.568342432765560e-01	7.618600812620798e-03	
426	1.134546819050947e+00	1.718358939361667e+00	1.053625762032835e-01	1.002541783038539e+00	1.136079361455983e+00	5.112975649237775e-03	1.211850520167203e-03	3.153327673142045e+00	-2.498343827308827e-04	2.259027820731023e-04	6.137472488532600e-04	1.003844758269161e+00	1.001299671747020e+00	9.571164468485350e-01	5.959756741630634e-03	
427	8.911614086618025e-01	2.032993877212434e+00	2.896704867598101e-04	1.001809420392744e+00	1.136225043374256e+00	1.700406358523414e-03	1.707526976476714e-04	3.150803156478299e+00	3.072974349161854e-05	-3.001259304637131e-04	1.597081624857161e-04	1.002585560880114e+00	1.000774738659441e+00	9.581809941525191e-01	4.007875868232563e-03	
428	9.442339252109381e-01	2.035774853796103e+00	1.664108793800214e-01	1.001502364678676e+00	1.135937628155172e+00	1.840348075490846e-03	2.506205501710073e-04	3.149845727924090e+00	-2.801357800957341e-04	1.487213676614512e-04	2.426374363174274e-04	1.002253878179858e+00	1.000750386147538e+00	9.582441714603619e-01	3.493734777804999e-03	
429	5.248571254944253e-01	2.613846684405783e+00	-1.345657704933029e-03	1.000498691929835e+00	1.135870110688199e+00	2.830477925921299e-04	-1.823442128356071e-05	3.146630728453652e+00	2.630935276834141e-04	-8.855604847578535e-04	-7.419206623138027e-04	1.000740712044013e+00	1.000241899480860e+00	9.593909573338525e-01	1.148177151558268e-03	
430	5.994656164884637e-01	2.618175693704601e+00	2.695297837706333e-01	1.000536056184937e+00	1.135906812171315e+00	3.848377280789333e-04	-2.180820222170076e-05	3.146781955859957e+00	-3.088188146233216e-04	-4.769246247277835e-05	-7.059196375877630e-04	1.000794154317172e+00	1.000257959851262e+00	9.593784508922669e-01	1.231017976766601e-03	
431	-1.329639866978694e-01	3.676633637788081e+00	-4.557654819797427e-03	1.000050768910488e+00	1.135862440663326e+00	-3.296063490306403e-06	-2.919505074252671e-05	3.145245859595875e+00	3.351731668776187e-04	-1.560432545382342e-03	-2.512836860448171e-03	1.000074746420699e+00	1.000023976292960e+00	9.599187326442307e-01	1.158643674025182e-04	
432	-2.540068762374955e-02	3.683080208020796e+00	4.472505657992854e-01	1.000100296420667e+00	1.135904063589421e+00	3.031413270118588e-05	-2.332939195925241e-05	3.145421450632266e+00	-5.522566618546466e-04	-1.497334588503032e-04	-2.489839736253049e-03	1.000138851082734e+00	1.000038550795561e+00	9.598993742592503e-01	2.152329531474475e-04	
433	-1.317406797391983e+00	5.616218698827161e+00	-9.657135614183817e-03	9.999929316723368e-01	1.135882234999052e+00	-8.649832011793571e-06	-7.132167624450314e-06	3.145087236899922e+00	-2.357891266364525e-04	-1.753286824030223e-03	-5.324406366243080e-03	9.999873804131585e-01	9.999944487015835e-01	9.600051540801415e-01	-1.956161154748159e-05	
434	-1.157926242929656e+00	5.625305715655350e+00	7.585865399725870e-01	1.000007283452908e+00	1.135895623824392e+00	-2.816879547518532e-06	-3.280424369523555e-06	3.145138429079153e+00	-1.442173311998995e-03	3.920909158577417e-04	-5.158943794132617e-03	1.000005477477492e+00	9.999981940377385e-01	9.600008941577374e-01	8.490633513867137e-06	
435	-3.453017804870214e+00	9.148371152043877e+00	-1.636960594318248e-02	9.999978623066895e-01	1.135886672413488e+00	-1.163858186057225e-06	-7.250072872177952e-07	3.145111898908167e+00	-2.041400606033290e-03	-4.881629545009945e-04	-9.025288406301174e-03	9.999965014215382e-01	9.999986391119396e-01	9.600021594971342e-01	-5.423143697024840e-06	
436	-3.209668705396772e+00	9.160395274225793e+00	1.310304164348748e+00	9.999997134717835e-01	1.135888961703230e+00	-4.625121402465332e-07	3.156770410755859e-07	3.145118735618841e+00	-3.510996155342041e-03	2.480150562057339e-03	-8.390709613397553e-03	9.999986736453567e-01	9.999989601732754e-01	9.600021630684052e-01	-2.055981279976458e-06	
437	-7.306201737552925e+00	1.556862929444527e+01	-2.361324737007412e-02	9.999998288578819e-01	1.135887216467289e+00	-3.280350542411287e-08	-3.163755866113903e-08	3.145119448501037e+00	-5.355456827341201e-03	3.114311205767336e-03	-1.301902858651336e-02	9.999997815307723e-01	9.999999526728824e-01	9.600001009025275e-01	-3.386489764826974e-07	
438	-6.924387966033176e+00	1.558336656925430e+01	2.294836794451578e+00	9.999999363221592e-01	1.135887427501423e+00	3.913569523106777e-08	1.013867888606474e-07	3.145119894746013e+00	-6.969219357385583e-03	6.860702064757520e-03	-1.148868962624123e-02	9.999998918752989e-01	9.999999555531371e-01	9.600001747106965e-01	-1.676040133331131e-07	
439	-1.426073678841474e+01	2.722026407133830e+01	-2.888864806426994e-02	9.999999963713726e-01	1.135887308711368e+00	3.030378274321015e-09	-2.082865247623779e-09	3.145119996338525e+00	-9.160600676937788e-03	8.498997561154796e-03	-1.592759052069650e-02	1.000000001980739e+00	1.000000005609367e+00	9.599999926405229e-01	3.070342150717891e-09	
440	-1.364596046388820e+01	2.723630395583753e+01	4.058941358357664e+00	9.999999969739783e-01	1.135887314682807e+00	8.749134746506310e-09	6.342736400834981e-09	3.145120005796185e+00	-1.071934208993212e-02	1.268759270313599e-02	-1.332803062688629e-02	1.000000003206151e+00	1.000000006232173e+00	9.599999968098618e-01	4.969852310221690e-09	
441	-2.681704577253782e+01	4.834174320673841e+01	-2.620009036904163e-02	1.000000000081175e+00	1.135887317983527e+00	1.357405422192262e-10	-1.920148377527252e-10	3.145120000342479e+00	-9.689679378039263e-03	1.132840549043186e-02	-1.444526964622721e-02	1.000000000326776e+00	1.000000000245602e+00	9.599999994901250e-01	5.065358130735692e-10	
442	-2.580394858605870e+01	4.835500000229426e+01	7.229049414220552e+00	9.999999998518572e-01	1.135887317582095e+00	3.959070033986675e-10	-7.738702308571722e-12	3.145119999888740e+00	-1.086465099284903e-02	1.492215340305945e-02	-1.162088213250698e-02	1.000000000268498e+00	1.000000000416641e+00	9.599999992888988e-01	4.161987112974134e-10	
443	-4.949999999999999e+01	8.660254037844388e+01	0.000000000000000e+00	1.000000000009923e+00	1.135887318363963e+00	-1.599320653352241e-11	-1.646595567451058e-11	3.145119999952711e+00	1.305845548450305e-15	-5.223382193801221e-15	0.000000000000000e+00	9.999999999796293e-01	9.999999999697071e-01	9.600000000124839e-01	-3.157661384351712e-11	
444	-4.779629131445341e+01	8.660254037844388e+01	1.294095225512608e+01	9.999999999757636e-01	1.135887318270856e+00	-7.226593333063164e-12	-3.429450645961999e-11	3.145119999819190e+00	0.000000000000000e+00	-5.223382193801221e-15	3.264613871125763e-16	9.999999999597102e-01	9.999999999839468e-01	9.599999999597509e-01	-6.245314285565789e-11	
445	1.368437026320518e+00	1.364318580145124e+00	9.203473395264188e-03	9.710876806438705e-01	1.136511097178761e+00	1.211782984577127e-01	1.464322002536445e-01	3.075215387781372e+00	1.036894932343505e-05	-1.989071388677051e-05	4.024705221085159e-04	9.566228891758770e-01	9.851045464211815e-01	1.010415729490720e+00	-6.723882506219464e-02	
446	1.364896512548364e+00	1.368845940831266e+00	1.607161196622441e-02	9.999426706919529e-01	1.147550065626584e+00	9.201874964012147e-02	1.072333770974016e-01	3.155694311188732e+00	2.224597131245816e-05	-3.431375470066473e-05	4.198798132861618e-04	9.948948754880518e-01	9.949519153929017e-01	9.797136536711137e-01	-7.913449454284821e-03	
447	1.357432570977517e+00	1.380890926409291e+00	2.532075949750691e-02	9.996667785752027e-01	1.135596909671539e+00	5.639201692758489e-02	5.785792349570874e-02	3.148302285545712e+00	2.818192310843580e-05	-3.596092630777078e-05	4.651661852290527e-04	1.000012919210738e+00	1.000346256015458e+00	9.623346703946324e-01	2.002605831143311e-05	
448	1.342926478899388e+00	1.406285946550233e+00	3.908721570118439e-02	9.999579779918270e-01	1.135278551108096e+00	2.737462621279500e-02	2.036579516022988e-02	3.147667966686584e+00	1.588401608527853e-05	-5.678692508650357e-06	5.465762836140863e-04	1.001052039484230e+00	1.001094107468996e+00	9.594343391806951e-01	1.630765569552857e-03	
449	1.315658137053419e+00	1.455876471984930e+00	6.093391109701909e-02	1.001116245939596e+00	1.137671191373549e+00	1.473012259155005e-02	8.396353163619424e-03	3.151067902748623e+00	-3.072815206217830e-05	7.505276507825171e-05	6.579834404731410e-04	1.001799210511295e+00	1.000682203065298e+00	9.602147456558338e-01	2.788954785613447e-03	
450	1.265235798023263e+00	1.549507970324376e+00	9.700020339841317e-02	1.002481432328835e+00	1.138682692120094e+00	8.923903893752621e-03	4.138306252935929e-03	3.154644130273950e+00	-1.175936972354225e-04	1.963194911290559e-04	7.515690674816482e-04	1.003160584382171e+00	1.000677470955007e+00	9.596911889370537e-01	4.899219342402853e-03	
451	1.172812886481325e+00	1.723338747905733e+00	1.581143382467039e-01	1.002381490727812e+00	1.137274358250772e+00	5.045673518473806e-03	1.978092342188530e-03	3.153312477964755e+00	-2.307750467775518e-04	3.072901015203523e-04	7.175940946269276e-04	1.003255114682866e+00	1.000871548370690e+00	9.584819750824475e-01	5.045750686486392e-03	
452	1.004162950154011e+00	2.043236403825960e+00	2.636457588222231e-01	1.001377968638667e+00	1.136052533951148e+00	1.941562816961532e-03	6.227621321952002e-04	3.149555208591774e+00	-3.571824413858189e-04	3.672041115377946e-04	3.742390535708975e-04	1.002053377150867e+00	1.000674479101152e+00	9.584967667657155e-01	3.182938291894631e-03	
453	6.970880270250905e-01	2.629068420098805e+00	4.485147979069115e-01	1.000462098709813e+00	1.135753692708094e+00	4.040646342512623e-04	6.565406208528212e-05	3.146521255236284e+00	-5.486495110918411e-04	4.454474493042342e-04	-5.202794944956932e-04	1.000740339024219e+00	1.000278111799302e+00	9.593103818434440e-01	1.147598933871037e-03	
454	1.386837187272230e-01	3.698525868742691e+00	7.759988509884699e-01	1.000078917788370e+00	1.135829442063430e+00	1.985449633948246e-05	-2.291714739256486e-05	3.145328434213762e+00	-1.000560690316346e-03	8.050001061193298e-04	-2.170168914841130e-03	1.000130030105433e+00	1.000051108283710e+00	9.598508068590652e-01	2.015595632328510e-04	
455	-8.756217202912744e-01	5.646375507699328e+00	1.360962463343354e+00	1.000003394555252e+00	1.135880079174403e+00	-8.478258678258752e-06	-8.851289713283839e-06	3.145117709641714e+00	-2.080505197930162e-03	1.989960145345956e-03	-4.526801923530711e-03	1.000003248917645e+00	9.999998543628879e-01	9.599906929954264e-01	5.036144663566220e-06	
456	-2.715953365049449e+00	9.187697995210454e+00	2.411460582272664e+00	9.999991430215440e-01	1.135887390772973e+00	-1.698428620989567e-06	-1.007923564780768e-06	3.145115330179758e+00	-4.226324066684150e-03	4.832712100394207e-03	-7.132443303654409e-03	9.999978780259224e-01	9.999987350032946e-01	9.600014911053310e-01	-3.289270333523109e-06	
457	-6.051402913957184e+00	1.561630152189944e+01	4.303301511205362e+00	9.999998825191865e-01	1.135887387306893e+00	-1.035759320205522e-07	-4.605293135360661e-09	3.145119567821546e+00	-7.562264087223872e-03	9.944517817856059e-03	-9.234166866510862e-03	9.999997654843440e-01	9.999998829651441e-01	9.600002272332299e-01	-3.635225322509618e-07	
458	-1.209117527551430e+01	2.727153200885627e+01	7.714936029823922e+00	9.999999958476274e-01	1.135887321248632e+00	1.072497579904874e-09	6.835338281258438e-09	3.145119999684008e+00	-1.098389382394417e-02	1.620040658711779e-02	-1.002031896631151e-02	9.999999974874131e-01	1.000000001639786e+00	9.600000056446391e-01	-3.894758984845310e-09	
459	-2.302168983277635e+01	4.838331233905018e+01	1.387292325810580e+01	1.000000000046679e+00	1.135887318245254e+00	3.186665811037385e-10	4.492160688618959e-10	3.145120001192411e+00	-1.078321646637862e-02	1.791806814901127e-02	-8.321248091813857e-03	1.000000000538930e+00	1.000000000492251e+00	9.599999996260484e-01	8.353956718407066e-10	
460	-4.280127018922191e+01	8.660254037844388e+01	2.500000000000004e+01	1.000000000011328e+00	1.135887318329526e+00	1.587171578578559e-11	1.703949384688263e-11	3.145120000047849e+00	-2.611691096900611e-15	-5.223382193801221e-15	-6.529227742251527e-16	1.000000000033694e+00	1.000000000022366e+00	9.599999999567539e-01	5.222860008237078e-11	
461	1.382586196313091e+00	1.364376898870861e+00	1.115164391178582e-02	9.572698989472931e-01	1.120896714411409e+00	6.189263246954418e-02	7.663872646477300e-02	3.027467297445704e+00	1.487634002037637e-05	-1.999458364922137e-05	3.691031006258720e-04	9.464609711512820e-01	9.887085890740976e-01	9.990880604910622e-01	-8.299080612710502e-02	
462	1.380004638207973e+00	1.369342591740467e+00	1.834780844406797e-02	9.776945272050873e-01	1.145107125269401e+00	6.002527618984761e-02	7.027274115029863e-02	3.091607823789717e+00	3.396278888662006e-05	-3.711403609802158e-05	3.888370331842293e-04	9.666586745458641e-01	9.887123714492183e-01	9.987430902773484e-01	-5.168236212508671e-02	
463	1.374096007810991e+00	1.382241994987730e+00	2.853200229012566e-02	9.878324971632494e-01	1.144815974076541e+00	5.284066222835509e-02	5.555961596224564e-02	3.118624846917986e+00	5.499986755953138e-05	-4.323176358943065e-05	4.396638522816305e-04	9.809102926648529e-01	9.929925321162496e-01	9.851157143714536e-01	-2.959094018965022e-02	
464	1.362323450223886e+00	1.408949964191479e+00	4.453461321573703e-02	9.927973583445904e-01	1.139162029132107e+00	3.477150662194188e-02	2.785793076661048e-02	3.129255119023372e+00	6.747792536529008e-05	-1.604147965916337e-05	5.350733515327329e-04	9.898811957161001e-01	9.970626809147112e-01	9.719223362879791e-01	-1.568515048967617e-02	
465	1.339982863688070e+00	1.460411293994732e+00	7.117715127634351e-02	9.951473327695585e-01	1.135945754967490e+00	1.739054155401322e-02	1.244292285113218e-02	3.133774941491636e+00	4.943477749505688e-05	6.850735821652860e-05	6.713271294004656e-04	9.940850707586779e-01	9.989325580485413e-01	9.654172231756812e-01	-9.168727122585082e-03	
466	1.298509484938608e+00	1.556618201577413e+00	1.169122250244053e-01	9.991065685859818e-01	1.137704046622326e+00	8.115767098904729e-03	4.761690861496015e-03	3.144763508306978e+00	-2.043883654133440e-05	2.077673148929355e-04	7.964729423568181e-04	9.987820869966244e-01	9.996752282493585e-01	9.625844875943416e-01	-1.887885979934885e-03	
467	1.222391240181550e+00	1.733924949226066e+00	1.968494638208318e-01	1.000960958241493e+00	1.137437642366590e+00	4.398377667034134e-03	2.006997438443517e-03	3.149353755181460e+00	-1.468025169902382e-04	3.657619686864413e-04	7.989027140618852e-04	1.001232365750177e+00	1.000271146947790e+00	9.602658683886818e-01	1.910289171280865e-03	
468	1.083500725149214e+00	2.058452361956398e+00	3.382583032845866e-01	1.001054752815596e+00	1.136470454903126e+00	1.954391146715114e-03	7.108714850236472e-04	3.148828526859202e+00	-3.287286441669617e-04	5.376161836828974e-04	5.098495758999415e-04	1.001489696997647e+00	1.000434485906818e+00	9.592740588096397e-01	2.309178133753419e-03	
469	8.307677316698657e-01	2.650345291196659e+00	5.905381927314656e-01	1.000481450464530e+00	1.135969691833492e+00	5.469281336078739e-04	1.305778175424139e-04	3.146700853731244e+00	-6.130880338680339e-04	8.508150448371191e-04	-2.804049530408478e-04	1.000719045689147e+00	1.000237480889333e+00	9.594938083673571e-01	1.114592152075655e-03	
470	3.715368663440580e-01	3.727457036516413e+00	1.043377424063141e+00	1.000117130209284e+00	1.135885251265173e+00	8.121075654125808e-05	-2.774004100695136e-06	3.145482903631980e+00	-1.158665653535619e-03	1.613031317437723e-03	-1.727315971913641e-03	1.000176320890400e+00	1.000059183748911e+00	9.598574202591074e-01	2.733148722724884e-04	
471	-4.620010007942228e-01	5.684368788405035e+00	1.859716995795079e+00	1.000013979761433e+00	1.135887168039557e+00	3.558990280040258e-06	-5.376049873548182e-06	3.145156848946763e+00	-2.249901803767923e-03	3.354845497048598e-03	-3.705376574930759e-03	1.000018415265099e+00	1.000004435441660e+00	9.599843236191650e-01	2.854548781543243e-05	
472	-1.973377645130350e+00	9.235327556538978e+00	3.334952196040255e+00	1.000000284214666e+00	1.135887605585447e+00	-6.197969648896744e-07	-7.182258787469572e-07	3.145119046266576e+00	-4.207398824003080e-03	6.834799899447461e-03	-5.655289704001745e-03	9.999995613429647e-01	9.999992771285042e-01	9.600003168866866e-01	-6.799619222021227e-07	
473	-4.711228105295294e+00	1.567211090263950e+01	6.003202610537813e+00	9.999998961372802e-01	1.135887331195136e+00	-8.782511408544640e-08	-3.907727398325318e-09	3.145119487258549e+00	-7.072990733467459e-03	1.253974750282922e-02	-6.803078681785378e-03	9.999997622679256e-01	9.999998661306317e-01	9.600001748173249e-01	-3.685082997885977e-07	
